2016-11-29 09:36:37,bouncing_ball,3,0.010001,box,double,glpk,smtrat,1.941747
2016-11-29 09:36:37,bouncing_ball,3,0.010001,hpoly,double,glpk,smtrat,538.771051
2016-11-29 09:36:38,bouncing_ball,3,0.010001,vpoly,double,glpk,smtrat,700.800207
2016-11-29 09:36:39,bouncing_ball,3,0.010001,supportFunction,double,glpk,smtrat,1109.282669
2016-11-29 09:36:43,bouncing_ball,3,0.010001,zonotope,double,glpk,smtrat,6.394864
2016-11-29 09:36:44,bouncing_ball,3,0.010001,pplPoly,double,glpk,smtrat,57.824017
2016-11-29 09:36:44,bouncing_ball,3,0.010001,box,double,glpk,,1.780157
2016-11-29 09:36:44,bouncing_ball,3,0.010001,hpoly,double,glpk,,215.501191
2016-11-29 09:56:44,bouncing_ball,3,0.010001,supportFunction,double,glpk,,20.207863
2016-11-29 09:56:44,bouncing_ball,3,0.010001,zonotope,double,glpk,,6.011879
2016-11-29 09:56:45,bouncing_ball,3,0.010001,pplPoly,double,glpk,,52.705650
2016-11-29 09:56:46,bouncing_ball,3,0.010001,box,mpq_class,glpk,smtrat,107.238420
2016-11-29 09:56:47,bouncing_ball,3,0.010001,hpoly,mpq_class,glpk,smtrat,1105.152670
2016-11-29 09:56:48,bouncing_ball,3,0.010001,vpoly,mpq_class,glpk,smtrat,1551.488392
2016-11-29 09:56:51,bouncing_ball,3,0.010001,supportFunction,mpq_class,glpk,smtrat,1986.027955
2016-11-29 10:16:57,bouncing_ball,3,0.010001,pplPoly,mpq_class,glpk,smtrat,71.086656
2016-11-29 10:16:57,bouncing_ball,3,0.010001,box,mpq_class,glpk,,107.030317
2016-11-29 10:16:59,bouncing_ball,3,0.010001,hpoly,mpq_class,glpk,,1244.818628
2016-11-29 10:17:00,bouncing_ball,3,0.010001,vpoly,mpq_class,glpk,,1778.170410
2016-11-29 10:17:01,bouncing_ball,3,0.010001,supportFunction,mpq_class,glpk,,627.191613
2016-11-29 10:37:03,bouncing_ball,3,0.010001,pplPoly,mpq_class,glpk,,71.221706
2016-11-29 10:48:53,rod_reactor,2,0.010001,box,double,glpk,smtrat,56.272489
2016-11-29 10:49:03,rod_reactor,2,0.010001,hpoly,double,glpk,smtrat,9680.746629
2016-11-29 10:49:05,rod_reactor,2,0.010001,vpoly,double,glpk,smtrat,2013.619322
2016-11-29 10:50:00,rod_reactor,2,0.010001,supportFunction,double,glpk,smtrat,54441.964668
2016-11-29 10:53:02,rod_reactor,2,0.010001,zonotope,double,glpk,smtrat,21.407876
2016-11-29 10:53:04,rod_reactor,2,0.010001,pplPoly,double,glpk,smtrat,1897.732983
2016-11-29 10:53:04,rod_reactor,2,0.010001,box,double,glpk,,14.175323
2016-11-29 10:53:07,rod_reactor,2,0.010001,hpoly,double,glpk,,2860.284694
2016-11-29 10:53:09,rod_reactor,2,0.010001,vpoly,double,glpk,,1366.535221
2016-11-29 10:53:10,rod_reactor,2,0.010001,supportFunction,double,glpk,,421.676751
2016-11-29 10:53:11,rod_reactor,2,0.010001,zonotope,double,glpk,,19.960422
2016-11-29 10:53:13,rod_reactor,2,0.010001,pplPoly,double,glpk,,1784.236500
2016-11-29 10:54:19,rod_reactor,2,0.010001,box,mpq_class,glpk,smtrat,64815.487310
2016-11-29 10:54:57,rod_reactor,2,0.010001,hpoly,mpq_class,glpk,smtrat,21357.340461
2016-11-29 10:56:43,rod_reactor,2,0.010001,vpoly,mpq_class,glpk,smtrat,98708.015117
2016-11-29 10:58:26,rod_reactor,2,0.010001,supportFunction,mpq_class,glpk,smtrat,101612.383952
2016-11-29 11:16:49,rod_reactor,2,0.010001,zonotope,mpq_class,glpk,smtrat,4874.348321
2016-11-29 11:18:31,rod_reactor,2,0.010001,pplPoly,mpq_class,glpk,smtrat,2630.678521
2016-11-29 11:19:36,rod_reactor,2,0.010001,box,mpq_class,glpk,,63803.402894
2016-11-29 11:20:16,rod_reactor,2,0.010001,hpoly,mpq_class,glpk,,24319.387960
2016-11-29 11:22:04,rod_reactor,2,0.010001,vpoly,mpq_class,glpk,,100255.089201
2016-11-29 11:23:18,rod_reactor,2,0.010001,supportFunction,mpq_class,glpk,,72784.335316
2016-11-29 11:26:17,rod_reactor,2,0.010001,zonotope,mpq_class,glpk,,4806.979190
2016-11-29 11:28:01,rod_reactor,2,0.010001,pplPoly,mpq_class,glpk,,2722.196021
2016-11-29 11:31:51,switching_5,4,0.001001,box,double,glpk,smtrat,18.382412
2016-11-29 11:31:51,switching_5,4,0.001001,hpoly,double,glpk,smtrat,2.252442
2016-11-29 11:31:54,switching_5,4,0.001001,supportFunction,double,glpk,smtrat,2621.937134
2016-11-29 11:32:02,switching_5,4,0.001001,zonotope,double,glpk,smtrat,4.084650
2016-11-29 11:52:03,switching_5,4,0.001001,box,double,glpk,,17.952174
2016-11-29 11:52:03,switching_5,4,0.001001,hpoly,double,glpk,,1.702463
2016-11-29 11:52:03,switching_5,4,0.001001,supportFunction,double,glpk,,44.631698
2016-11-29 11:52:04,switching_5,4,0.001001,zonotope,double,glpk,,4.119918
2016-11-29 12:12:05,switching_5,4,0.001001,box,mpq_class,glpk,smtrat,285.941371
2016-11-29 12:56:45,switching_5,4,0.001001,supportFunction,mpq_class,glpk,smtrat,279782.441101
2016-11-29 12:57:57,switching_5,4,0.001001,zonotope,mpq_class,glpk,smtrat,3940.487490
2016-11-29 13:18:50,switching_5,4,0.001001,box,mpq_class,glpk,,293.707904
2016-11-29 13:18:52,switching_5,4,0.001001,hpoly,mpq_class,glpk,,1236.479575
2016-11-29 13:43:22,switching_5,4,0.001001,supportFunction,mpq_class,glpk,,270562.769413
2016-11-29 13:44:03,switching_5,4,0.001001,zonotope,mpq_class,glpk,,3778.674692
2016-11-29 16:23:31,bouncing_ball,3,0.010001,zonotope,double,glpk,z3,6.486227
2016-11-29 16:23:33,bouncing_ball,3,0.010001,pplPoly,double,glpk,z3,59.800576
2016-11-29 17:19:20,bouncing_ball,3,0.010001,box,double,glpk,z3,3.384282
2016-11-29 17:19:26,bouncing_ball,3,0.010001,box,double,glpk,z3,3.325367
2016-11-29 17:19:35,bouncing_ball,3,0.010001,hpoly,double,glpk,z3,9502.551656
2016-11-29 17:19:41,bouncing_ball,3,0.010001,vpoly,double,glpk,z3,5494.297100
2016-11-29 17:20:24,bouncing_ball,3,0.010001,supportFunction,double,glpk,z3,43769.532077
2016-11-29 17:20:52,bouncing_ball,3,0.010001,zonotope,double,glpk,z3,6.468090
2016-11-29 17:20:54,bouncing_ball,3,0.010001,pplPoly,double,glpk,z3,57.885711
2016-11-29 17:21:25,bouncing_ball,3,0.010001,box,mpq_class,glpk,z3,110.647628
2016-11-29 17:21:34,bouncing_ball,3,0.010001,hpoly,mpq_class,glpk,z3,8715.745818
2016-11-29 17:21:40,bouncing_ball,3,0.010001,vpoly,mpq_class,glpk,z3,5960.397562
2016-11-29 17:21:56,bouncing_ball,3,0.010001,supportFunction,mpq_class,glpk,z3,15689.720231
2016-11-29 17:42:33,bouncing_ball,3,0.010001,pplPoly,mpq_class,glpk,z3,82.477943
2016-11-29 17:49:11,rod_reactor,2,0.010001,box,double,glpk,z3,17.892226
2016-11-29 17:49:30,rod_reactor,2,0.010001,hpoly,double,glpk,z3,19634.452414
2016-11-29 17:49:48,rod_reactor,2,0.010001,vpoly,double,glpk,z3,17732.849529
2016-11-29 17:59:58,rod_reactor,2,0.010001,supportFunction,double,glpk,z3,609643.055768
2016-11-29 18:04:09,rod_reactor,2,0.010001,zonotope,double,glpk,z3,22.975244
2016-11-29 18:04:11,rod_reactor,2,0.010001,pplPoly,double,glpk,z3,1928.545939
2016-11-29 18:05:16,rod_reactor,2,0.010001,box,mpq_class,glpk,z3,65091.584183
2016-11-29 18:07:50,rod_reactor,2,0.010001,hpoly,mpq_class,glpk,z3,136511.179529
2016-11-29 18:10:49,rod_reactor,2,0.010001,vpoly,mpq_class,glpk,z3,171551.509873
2016-11-29 18:29:36,rod_reactor,2,0.010001,supportFunction,mpq_class,glpk,z3,1125831.046640
2016-11-29 18:30:55,rod_reactor,2,0.010001,zonotope,mpq_class,glpk,z3,4922.505294
2016-11-29 18:32:39,rod_reactor,2,0.010001,pplPoly,mpq_class,glpk,z3,2917.588615
2016-11-29 23:09:23,switching_5,4,0.001001,box,double,glpk,z3,18.606169
2016-11-29 23:09:23,switching_5,4,0.001001,hpoly,double,glpk,z3,5.210506
2016-11-29 23:14:43,switching_5,4,0.001001,supportFunction,double,glpk,z3,319271.153615
2016-11-29 23:15:43,switching_5,4,0.001001,zonotope,double,glpk,z3,4.459906
2016-11-29 23:35:45,switching_5,4,0.001001,box,mpq_class,glpk,z3,320.313955
2016-11-30 00:22:36,switching_5,4,0.001001,supportFunction,mpq_class,glpk,z3,411094.855698
2016-11-30 00:33:46,switching_5,4,0.001001,zonotope,mpq_class,glpk,z3,3881.125391
